==============================================================================
NIFTY 100 - SPRINT 2 DAY 13 RATIO EDGE CASE LOG
==============================================================================

FINANCIALS CARVE-OUT
------------------------------------------------------------------------------
Financials companies found: 23
Expected specification count: 19
Actual database count: 23
High leverage flags on Financials rows: 0
STATUS: PASS - Financials leverage warning suppression is working.

Financials companies:
  - AXISBANK
  - BAJAJFINSV
  - BAJAJHLDNG
  - BAJFINANCE
  - BANKBARODA
  - CANBK
  - CHOLAFIN
  - HDFCBANK
  - HDFCLIFE
  - ICICIBANK
  - ICICIGI
  - ICICIPRULI
  - INDUSINDBK
  - IRFC
  - JIOFIN
  - KOTAKBANK
  - LICI
  - PFC
  - PNB
  - RECLTD
  - SBILIFE
  - SBIN
  - SHRIRAMFIN

ROCE SOURCE COMPARISON
------------------------------------------------------------------------------
Anomaly threshold: absolute difference > 5 percentage points
ROCE anomalies found: 833

CHOLAFIN | 2014 | calculated=3.4672 | source=10.4000 | difference=6.9328 | category=formula discrepancy
CHOLAFIN | 2015 | calculated=3.1204 | source=10.4000 | difference=7.2796 | category=formula discrepancy
CHOLAFIN | 2016 | calculated=2.6930 | source=10.4000 | difference=7.7070 | category=formula discrepancy
CHOLAFIN | 2017 | calculated=2.4886 | source=10.4000 | difference=7.9114 | category=formula discrepancy
CHOLAFIN | 2018 | calculated=1.6247 | source=10.4000 | difference=8.7753 | category=formula discrepancy
CHOLAFIN | 2019 | calculated=1.2435 | source=10.4000 | difference=9.1565 | category=formula discrepancy
CHOLAFIN | 2020 | calculated=1.1170 | source=10.4000 | difference=9.2830 | category=formula discrepancy
CHOLAFIN | 2021 | calculated=0.9628 | source=10.4000 | difference=9.4372 | category=formula discrepancy
CHOLAFIN | 2022 | calculated=0.8722 | source=10.4000 | difference=9.5278 | category=formula discrepancy
CHOLAFIN | 2023 | calculated=0.6320 | source=10.4000 | difference=9.7680 | category=formula discrepancy
CHOLAFIN | 2024 | calculated=0.4582 | source=10.4000 | difference=9.9418 | category=formula discrepancy
CIPLA | 2013 | calculated=61.0054 | source=22.8000 | difference=38.2054 | category=version difference
CIPLA | 2014 | calculated=53.9163 | source=22.8000 | difference=31.1163 | category=version difference
CIPLA | 2015 | calculated=48.7165 | source=22.8000 | difference=25.9165 | category=version difference
CIPLA | 2016 | calculated=36.4376 | source=22.8000 | difference=13.6376 | category=formula discrepancy
CIPLA | 2017 | calculated=36.5732 | source=22.8000 | difference=13.7732 | category=formula discrepancy
CIPLA | 2018 | calculated=33.2406 | source=22.8000 | difference=10.4406 | category=formula discrepancy
CIPLA | 2019 | calculated=31.5190 | source=22.8000 | difference=8.7190 | category=formula discrepancy
CIPLA | 2020 | calculated=32.7897 | source=22.8000 | difference=9.9897 | category=formula discrepancy
CIPLA | 2021 | calculated=29.9508 | source=22.8000 | difference=7.1508 | category=formula discrepancy
CIPLA | 2022 | calculated=27.8212 | source=22.8000 | difference=5.0212 | category=formula discrepancy
COALINDIA | 2013 | calculated=100.9342 | source=63.6000 | difference=37.3342 | category=version difference
COALINDIA | 2014 | calculated=117.9888 | source=63.6000 | difference=54.3888 | category=version difference
COALINDIA | 2015 | calculated=123.2600 | source=63.6000 | difference=59.6600 | category=version difference
COALINDIA | 2016 | calculated=139.4372 | source=63.6000 | difference=75.8372 | category=version difference
COALINDIA | 2017 | calculated=182.4858 | source=63.6000 | difference=118.8858 | category=version difference
COALINDIA | 2018 | calculated=231.3594 | source=63.6000 | difference=167.7594 | category=version difference
COALINDIA | 2019 | calculated=175.2730 | source=63.6000 | difference=111.6730 | category=version difference
COALINDIA | 2020 | calculated=130.1910 | source=63.6000 | difference=66.5910 | category=version difference
COALINDIA | 2021 | calculated=118.4897 | source=63.6000 | difference=54.8897 | category=version difference
COALINDIA | 2022 | calculated=107.6837 | source=63.6000 | difference=44.0837 | category=version difference
COALINDIA | 2023 | calculated=77.0890 | source=63.6000 | difference=13.4890 | category=formula discrepancy
COALINDIA | 2024 | calculated=56.2917 | source=63.6000 | difference=7.3083 | category=formula discrepancy
DABUR | 2013 | calculated=33.6414 | source=22.3000 | difference=11.3414 | category=formula discrepancy
DABUR | 2014 | calculated=32.4614 | source=22.3000 | difference=10.1614 | category=formula discrepancy
DABUR | 2018 | calculated=16.4359 | source=22.3000 | difference=5.8641 | category=formula discrepancy
DABUR | 2019 | calculated=17.2485 | source=22.3000 | difference=5.0515 | category=formula discrepancy
DABUR | 2020 | calculated=15.3199 | source=22.3000 | difference=6.9801 | category=formula discrepancy
DABUR | 2021 | calculated=13.3611 | source=22.3000 | difference=8.9389 | category=formula discrepancy
DABUR | 2022 | calculated=11.6022 | source=22.3000 | difference=10.6978 | category=formula discrepancy
DABUR | 2023 | calculated=10.7618 | source=22.3000 | difference=11.5382 | category=formula discrepancy
DABUR | 2024 | calculated=9.7231 | source=22.3000 | difference=12.5769 | category=formula discrepancy
DIVISLAB | 2013 | calculated=33.9779 | source=16.5000 | difference=17.4779 | category=formula discrepancy
DIVISLAB | 2014 | calculated=28.8732 | source=16.5000 | difference=12.3732 | category=formula discrepancy
DIVISLAB | 2015 | calculated=24.4394 | source=16.5000 | difference=7.9394 | category=formula discrepancy
DIVISLAB | 2021 | calculated=9.2581 | source=16.5000 | difference=7.2419 | category=formula discrepancy
DIVISLAB | 2022 | calculated=7.3389 | source=16.5000 | difference=9.1611 | category=formula discrepancy
DIVISLAB | 2023 | calculated=6.7418 | source=16.5000 | difference=9.7582 | category=formula discrepancy
DIVISLAB | 2024 | calculated=6.3430 | source=16.5000 | difference=10.1570 | category=formula discrepancy
DMART | 2015 | calculated=10.9316 | source=19.4000 | difference=8.4684 | category=formula discrepancy
DMART | 2016 | calculated=8.4777 | source=19.4000 | difference=10.9223 | category=formula discrepancy
DMART | 2017 | calculated=4.3079 | source=19.4000 | difference=15.0921 | category=formula discrepancy
DMART | 2018 | calculated=4.5027 | source=19.4000 | difference=14.8973 | category=formula discrepancy
DMART | 2019 | calculated=3.6583 | source=19.4000 | difference=15.7417 | category=formula discrepancy
DMART | 2020 | calculated=2.0152 | source=19.4000 | difference=17.3848 | category=formula discrepancy
DMART | 2021 | calculated=1.8287 | source=19.4000 | difference=17.5713 | category=formula discrepancy
DMART | 2022 | calculated=1.6056 | source=19.4000 | difference=17.7944 | category=formula discrepancy
DMART | 2023 | calculated=1.3755 | source=19.4000 | difference=18.0245 | category=formula discrepancy
DMART | 2024 | calculated=1.1923 | source=19.4000 | difference=18.2077 | category=formula discrepancy
DRREDDY | 2015 | calculated=19.8701 | source=26.5000 | difference=6.6299 | category=formula discrepancy
DRREDDY | 2016 | calculated=17.6811 | source=26.5000 | difference=8.8189 | category=formula discrepancy
DRREDDY | 2017 | calculated=16.3853 | source=26.5000 | difference=10.1147 | category=formula discrepancy
DRREDDY | 2018 | calculated=15.9553 | source=26.5000 | difference=10.5447 | category=formula discrepancy
DRREDDY | 2019 | calculated=15.7597 | source=26.5000 | difference=10.7403 | category=formula discrepancy
DRREDDY | 2020 | calculated=15.8066 | source=26.5000 | difference=10.6934 | category=formula discrepancy
DRREDDY | 2021 | calculated=13.6175 | source=26.5000 | difference=12.8825 | category=formula discrepancy
DRREDDY | 2022 | calculated=12.4580 | source=26.5000 | difference=14.0420 | category=formula discrepancy
DRREDDY | 2023 | calculated=11.4278 | source=26.5000 | difference=15.0722 | category=formula discrepancy
DRREDDY | 2024 | calculated=9.3039 | source=26.5000 | difference=17.1961 | category=formula discrepancy
EICHERMOT | 2012 | calculated=38.5827 | source=31.1000 | difference=7.4827 | category=formula discrepancy
EICHERMOT | 2016 | calculated=18.6616 | source=31.1000 | difference=12.4384 | category=formula discrepancy
EICHERMOT | 2017 | calculated=12.5710 | source=31.1000 | difference=18.5290 | category=formula discrepancy
EICHERMOT | 2018 | calculated=9.5530 | source=31.1000 | difference=21.5470 | category=formula discrepancy
EICHERMOT | 2019 | calculated=7.5343 | source=31.1000 | difference=23.5657 | category=formula discrepancy
EICHERMOT | 2020 | calculated=6.7058 | source=31.1000 | difference=24.3942 | category=formula discrepancy
EICHERMOT | 2021 | calculated=5.8849 | source=31.1000 | difference=25.2151 | category=version difference
EICHERMOT | 2022 | calculated=5.3948 | source=31.1000 | difference=25.7052 | category=version difference
EICHERMOT | 2023 | calculated=4.4901 | source=31.1000 | difference=26.6099 | category=version difference
EICHERMOT | 2024 | calculated=3.7153 | source=31.1000 | difference=27.3847 | category=version difference
GAIL | 2024 | calculated=8.4157 | source=14.7000 | difference=6.2843 | category=formula discrepancy
GODREJCP | 2013 | calculated=20.6102 | source=26.4900 | difference=5.8798 | category=formula discrepancy
GODREJCP | 2014 | calculated=19.3396 | source=26.4900 | difference=7.1504 | category=formula discrepancy
GODREJCP | 2015 | calculated=16.9180 | source=26.4900 | difference=9.5720 | category=formula discrepancy
GODREJCP | 2016 | calculated=16.6108 | source=26.4900 | difference=9.8792 | category=formula discrepancy
GODREJCP | 2017 | calculated=12.7808 | source=26.4900 | difference=13.7092 | category=formula discrepancy
GODREJCP | 2018 | calculated=12.1749 | source=26.4900 | difference=14.3151 | category=formula discrepancy
GODREJCP | 2019 | calculated=11.1654 | source=26.4900 | difference=15.3246 | category=formula discrepancy
GODREJCP | 2020 | calculated=10.3635 | source=26.4900 | difference=16.1265 | category=formula discrepancy
GODREJCP | 2021 | calculated=10.5193 | source=26.4900 | difference=15.9707 | category=formula discrepancy
GODREJCP | 2022 | calculated=8.9668 | source=26.4900 | difference=17.5232 | category=formula discrepancy
GODREJCP | 2023 | calculated=7.9670 | source=26.4900 | difference=18.5230 | category=formula discrepancy
GODREJCP | 2024 | calculated=7.5158 | source=26.4900 | difference=18.9742 | category=formula discrepancy
GRASIM | 2013 | calculated=23.1041 | source=9.3000 | difference=13.8041 | category=formula discrepancy
GRASIM | 2014 | calculated=21.5619 | source=9.3000 | difference=12.2619 | category=formula discrepancy
GRASIM | 2015 | calculated=19.2415 | source=9.3000 | difference=9.9415 | category=formula discrepancy
GRASIM | 2016 | calculated=16.8979 | source=9.3000 | difference=7.5979 | category=formula discrepancy
GRASIM | 2017 | calculated=16.6207 | source=9.3000 | difference=7.3207 | category=formula discrepancy
GRASIM | 2023 | calculated=3.7122 | source=9.3000 | difference=5.5878 | category=formula discrepancy
GRASIM | 2024 | calculated=2.9884 | source=9.3000 | difference=6.3116 | category=formula discrepancy
HAL | 2017 | calculated=3039.2593 | source=38.9000 | difference=3000.3593 | category=version difference
HAL | 2018 | calculated=3084.9624 | source=38.9000 | difference=3046.0624 | category=version difference
HAL | 2019 | calculated=2909.9291 | source=38.9000 | difference=2871.0291 | category=version difference
HAL | 2020 | calculated=2930.7143 | source=38.9000 | difference=2891.8143 | category=version difference
HAL | 2021 | calculated=2735.3333 | source=38.9000 | difference=2696.4333 | category=version difference
HAL | 2022 | calculated=2486.6667 | source=38.9000 | difference=2447.7667 | category=version difference
HAL | 2023 | calculated=1831.6964 | source=38.9000 | difference=1792.7964 | category=version difference
HAL | 2024 | calculated=1274.2236 | source=38.9000 | difference=1235.3236 | category=version difference
HAVELLS | 2013 | calculated=36.9637 | source=24.4000 | difference=12.5637 | category=formula discrepancy
HAVELLS | 2014 | calculated=32.9412 | source=24.4000 | difference=8.5412 | category=formula discrepancy
HAVELLS | 2015 | calculated=39.9643 | source=24.4000 | difference=15.5643 | category=formula discrepancy
HAVELLS | 2021 | calculated=15.7248 | source=24.4000 | difference=8.6752 | category=formula discrepancy
HAVELLS | 2022 | calculated=13.5368 | source=24.4000 | difference=10.8632 | category=formula discrepancy
HAVELLS | 2023 | calculated=13.0822 | source=24.4000 | difference=11.3178 | category=formula discrepancy
HAVELLS | 2024 | calculated=11.5613 | source=24.4000 | difference=12.8387 | category=formula discrepancy
HCLTECH | 2013 | calculated=42.3142 | source=29.6000 | difference=12.7142 | category=formula discrepancy
HCLTECH | 2015 | calculated=24.1718 | source=29.6000 | difference=5.4282 | category=formula discrepancy
HCLTECH | 2017 | calculated=17.9297 | source=29.6000 | difference=11.6703 | category=formula discrepancy
HCLTECH | 2018 | calculated=16.2737 | source=29.6000 | difference=13.3263 | category=formula discrepancy
HCLTECH | 2019 | calculated=13.1955 | source=29.6000 | difference=16.4045 | category=formula discrepancy
HCLTECH | 2020 | calculated=10.1463 | source=29.6000 | difference=19.4537 | category=formula discrepancy
HCLTECH | 2021 | calculated=9.0031 | source=29.6000 | difference=20.5969 | category=formula discrepancy
HCLTECH | 2022 | calculated=8.8079 | source=29.6000 | difference=20.7921 | category=formula discrepancy
HCLTECH | 2023 | calculated=8.5642 | source=29.6000 | difference=21.0358 | category=formula discrepancy
HCLTECH | 2024 | calculated=8.1220 | source=29.6000 | difference=21.4780 | category=formula discrepancy
HDFCBANK | 2015 | calculated=2.2064 | source=7.6700 | difference=5.4636 | category=formula discrepancy
HDFCBANK | 2016 | calculated=1.7463 | source=7.6700 | difference=5.9237 | category=formula discrepancy
HDFCBANK | 2017 | calculated=1.5169 | source=7.6700 | difference=6.1531 | category=formula discrepancy
HDFCBANK | 2018 | calculated=1.1989 | source=7.6700 | difference=6.4711 | category=formula discrepancy
HDFCBANK | 2019 | calculated=1.0245 | source=7.6700 | difference=6.6455 | category=formula discrepancy
HDFCBANK | 2020 | calculated=0.8375 | source=7.6700 | difference=6.8325 | category=formula discrepancy
HDFCBANK | 2021 | calculated=0.7344 | source=7.6700 | difference=6.9356 | category=formula discrepancy
HDFCBANK | 2022 | calculated=0.6220 | source=7.6700 | difference=7.0480 | category=formula discrepancy
HDFCBANK | 2023 | calculated=0.5205 | source=7.6700 | difference=7.1495 | category=formula discrepancy
HDFCBANK | 2024 | calculated=0.3547 | source=7.6700 | difference=7.3153 | category=formula discrepancy
HDFCLIFE | 2013 | calculated=1012.6402 | source=6.6100 | difference=1006.0302 | category=version difference
HDFCLIFE | 2014 | calculated=702.2303 | source=6.6100 | difference=695.6203 | category=version difference
HDFCLIFE | 2015 | calculated=532.8217 | source=6.6100 | difference=526.2117 | category=version difference
HDFCLIFE | 2016 | calculated=436.3197 | source=6.6100 | difference=429.7097 | category=version difference
HDFCLIFE | 2017 | calculated=353.8683 | source=6.6100 | difference=347.2583 | category=version difference
HDFCLIFE | 2018 | calculated=287.7577 | source=6.6100 | difference=281.1477 | category=version difference
HDFCLIFE | 2019 | calculated=239.9681 | source=6.6100 | difference=233.3581 | category=version difference
HDFCLIFE | 2020 | calculated=198.8982 | source=6.6100 | difference=192.2882 | category=version difference
HDFCLIFE | 2021 | calculated=146.5260 | source=6.6100 | difference=139.9160 | category=version difference
HDFCLIFE | 2022 | calculated=83.5019 | source=6.6100 | difference=76.8919 | category=version difference
HDFCLIFE | 2023 | calculated=97.1025 | source=6.6100 | difference=90.4925 | category=version difference
HDFCLIFE | 2024 | calculated=86.6995 | source=6.6100 | difference=80.0895 | category=version difference
HEROMOTOCO | 2014 | calculated=367.9702 | source=29.1000 | difference=338.8702 | category=version difference
HEROMOTOCO | 2015 | calculated=327.3494 | source=29.1000 | difference=298.2494 | category=version difference
HEROMOTOCO | 2016 | calculated=239.7529 | source=29.1000 | difference=210.6529 | category=version difference
HEROMOTOCO | 2017 | calculated=205.5025 | source=29.1000 | difference=176.4025 | category=version difference
HEROMOTOCO | 2018 | calculated=178.1639 | source=29.1000 | difference=149.0639 | category=version difference
HEROMOTOCO | 2019 | calculated=161.8225 | source=29.1000 | difference=132.7225 | category=version difference
HEROMOTOCO | 2020 | calculated=146.2817 | source=29.1000 | difference=117.1817 | category=version difference
HEROMOTOCO | 2021 | calculated=135.8500 | source=29.1000 | difference=106.7500 | category=version difference
HEROMOTOCO | 2022 | calculated=132.1177 | source=29.1000 | difference=103.0177 | category=version difference
HEROMOTOCO | 2023 | calculated=126.1960 | source=29.1000 | difference=97.0960 | category=version difference
HEROMOTOCO | 2024 | calculated=118.7435 | source=29.1000 | difference=89.6435 | category=version difference
HINDALCO | 2013 | calculated=78.5687 | source=11.3000 | difference=67.2687 | category=version difference
HINDALCO | 2014 | calculated=68.8155 | source=11.3000 | difference=57.5155 | category=version difference
HINDALCO | 2015 | calculated=67.8895 | source=11.3000 | difference=56.5895 | category=version difference
HINDALCO | 2016 | calculated=67.0334 | source=11.3000 | difference=55.7334 | category=version difference
HINDALCO | 2017 | calculated=65.9871 | source=11.3000 | difference=54.6871 | category=version difference
HINDALCO | 2018 | calculated=67.8076 | source=11.3000 | difference=56.5076 | category=version difference
HINDALCO | 2019 | calculated=65.9631 | source=11.3000 | difference=54.6631 | category=version difference
HINDALCO | 2020 | calculated=57.2177 | source=11.3000 | difference=45.9177 | category=version difference
HINDALCO | 2021 | calculated=54.2131 | source=11.3000 | difference=42.9131 | category=version difference
HINDALCO | 2022 | calculated=50.8169 | source=11.3000 | difference=39.5169 | category=version difference
HINDALCO | 2023 | calculated=46.7475 | source=11.3000 | difference=35.4475 | category=version difference
HINDALCO | 2024 | calculated=44.6173 | source=11.3000 | difference=33.3173 | category=version difference
HINDUNILVR | 2013 | calculated=788.9273 | source=27.2000 | difference=761.7273 | category=version difference
HINDUNILVR | 2014 | calculated=636.3383 | source=27.2000 | difference=609.1383 | category=version difference
HINDUNILVR | 2015 | calculated=560.1966 | source=27.2000 | difference=532.9966 | category=version difference
HINDUNILVR | 2016 | calculated=337.7778 | source=27.2000 | difference=310.5778 | category=version difference
HINDUNILVR | 2017 | calculated=324.7401 | source=27.2000 | difference=297.5401 | category=version difference
HINDUNILVR | 2018 | calculated=313.1438 | source=27.2000 | difference=285.9438 | category=version difference
HINDUNILVR | 2019 | calculated=286.2164 | source=27.2000 | difference=259.0164 | category=version difference
HINDUNILVR | 2020 | calculated=277.0689 | source=27.2000 | difference=249.8689 | category=version difference
HINDUNILVR | 2021 | calculated=47.8248 | source=27.2000 | difference=20.6248 | category=formula discrepancy
HINDUNILVR | 2022 | calculated=45.5053 | source=27.2000 | difference=18.3053 | category=formula discrepancy
HINDUNILVR | 2023 | calculated=44.2521 | source=27.2000 | difference=17.0521 | category=formula discrepancy
HINDUNILVR | 2024 | calculated=43.2621 | source=27.2000 | difference=16.0621 | category=formula discrepancy
ICICIBANK | 2021 | calculated=2.5091 | source=7.6000 | difference=5.0909 | category=formula discrepancy
ICICIBANK | 2022 | calculated=2.2055 | source=7.6000 | difference=5.3945 | category=formula discrepancy
ICICIBANK | 2023 | calculated=1.9605 | source=7.6000 | difference=5.6395 | category=formula discrepancy
ICICIBANK | 2024 | calculated=1.6595 | source=7.6000 | difference=5.9405 | category=formula discrepancy
ICICIGI | 2013 | calculated=223.9037 | source=22.5000 | difference=201.4037 | category=version difference
ICICIGI | 2014 | calculated=174.8956 | source=22.5000 | difference=152.3956 | category=version difference
ICICIGI | 2015 | calculated=145.0797 | source=22.5000 | difference=122.5797 | category=version difference
ICICIGI | 2016 | calculated=129.3482 | source=22.5000 | difference=106.8482 | category=version difference
ICICIGI | 2017 | calculated=95.4628 | source=22.5000 | difference=72.9628 | category=version difference
ICICIGI | 2018 | calculated=83.3068 | source=22.5000 | difference=60.8068 | category=version difference
ICICIGI | 2019 | calculated=71.1470 | source=22.5000 | difference=48.6470 | category=version difference
ICICIGI | 2020 | calculated=63.2573 | source=22.5000 | difference=40.7573 | category=version difference
ICICIGI | 2021 | calculated=51.7937 | source=22.5000 | difference=29.2937 | category=version difference
ICICIGI | 2022 | calculated=44.3163 | source=22.5000 | difference=21.8163 | category=formula discrepancy
ICICIGI | 2023 | calculated=39.9561 | source=22.5000 | difference=17.4561 | category=formula discrepancy
ICICIGI | 2024 | calculated=34.2075 | source=22.5000 | difference=11.7075 | category=formula discrepancy
ICICIPRULI | 2013 | calculated=486.8468 | source=8.7500 | difference=478.0968 | category=version difference
ICICIPRULI | 2014 | calculated=439.9726 | source=8.7500 | difference=431.2226 | category=version difference
ICICIPRULI | 2015 | calculated=366.2678 | source=8.7500 | difference=357.5178 | category=version difference
ICICIPRULI | 2016 | calculated=303.5894 | source=8.7500 | difference=294.8394 | category=version difference
ICICIPRULI | 2017 | calculated=301.0303 | source=8.7500 | difference=292.2803 | category=version difference
ICICIPRULI | 2018 | calculated=293.3374 | source=8.7500 | difference=284.5874 | category=version difference
ICICIPRULI | 2019 | calculated=280.6578 | source=8.7500 | difference=271.9078 | category=version difference
ICICIPRULI | 2020 | calculated=267.3506 | source=8.7500 | difference=258.6006 | category=version difference
ICICIPRULI | 2021 | calculated=187.0599 | source=8.7500 | difference=178.3099 | category=version difference
ICICIPRULI | 2022 | calculated=186.1749 | source=8.7500 | difference=177.4249 | category=version difference
ICICIPRULI | 2023 | calculated=170.8060 | source=8.7500 | difference=162.0560 | category=version difference
ICICIPRULI | 2024 | calculated=158.0008 | source=8.7500 | difference=149.2508 | category=version difference
INDIGO | 2013 | calculated=54266.2338 | source=24.5000 | difference=54241.7338 | category=version difference
INDIGO | 2014 | calculated=45418.4783 | source=24.5000 | difference=45393.9783 | category=version difference
INDIGO | 2015 | calculated=27490.1316 | source=24.5000 | difference=27465.6316 | category=version difference
INDIGO | 2016 | calculated=6082.2416 | source=24.5000 | difference=6057.7416 | category=version difference
INDIGO | 2017 | calculated=5571.3333 | source=24.5000 | difference=5546.8333 | category=version difference
INDIGO | 2018 | calculated=5426.6234 | source=24.5000 | difference=5402.1234 | category=version difference
INDIGO | 2019 | calculated=3851.1521 | source=24.5000 | difference=3826.6521 | category=version difference
INDIGO | 2020 | calculated=3290.1575 | source=24.5000 | difference=3265.6575 | category=version difference
INDIGO | 2021 | calculated=1458.4642 | source=24.5000 | difference=1433.9642 | category=version difference
INDIGO | 2022 | calculated=1262.3867 | source=24.5000 | difference=1237.8867 | category=version difference
INDIGO | 2023 | calculated=1059.1888 | source=24.5000 | difference=1034.6888 | category=version difference
INDIGO | 2024 | calculated=896.6738 | source=24.5000 | difference=872.1738 | category=version difference
INDUSINDBK | 2013 | calculated=2.7399 | source=7.9300 | difference=5.1901 | category=formula discrepancy
INDUSINDBK | 2014 | calculated=2.3142 | source=7.9300 | difference=5.6158 | category=formula discrepancy
INDUSINDBK | 2015 | calculated=1.8511 | source=7.9300 | difference=6.0789 | category=formula discrepancy
INDUSINDBK | 2016 | calculated=1.4378 | source=7.9300 | difference=6.4922 | category=formula discrepancy
INDUSINDBK | 2017 | calculated=1.1499 | source=7.9300 | difference=6.7801 | category=formula discrepancy
INDUSINDBK | 2018 | calculated=0.9127 | source=7.9300 | difference=7.0173 | category=formula discrepancy
INDUSINDBK | 2019 | calculated=0.7256 | source=7.9300 | difference=7.2044 | category=formula discrepancy
INDUSINDBK | 2020 | calculated=0.6558 | source=7.9300 | difference=7.2742 | category=formula discrepancy
INDUSINDBK | 2021 | calculated=0.5560 | source=7.9300 | difference=7.3740 | category=formula discrepancy
INDUSINDBK | 2022 | calculated=0.5019 | source=7.9300 | difference=7.4281 | category=formula discrepancy
INDUSINDBK | 2023 | calculated=0.4433 | source=7.9300 | difference=7.4867 | category=formula discrepancy
INDUSINDBK | 2024 | calculated=0.3940 | source=7.9300 | difference=7.5360 | category=formula discrepancy
INFY | 2014 | calculated=31.2216 | source=40.0000 | difference=8.7784 | category=formula discrepancy
INFY | 2015 | calculated=27.4026 | source=40.0000 | difference=12.5974 | category=formula discrepancy
INFY | 2016 | calculated=22.5172 | source=40.0000 | difference=17.4828 | category=formula discrepancy
INFY | 2017 | calculated=20.1545 | source=40.0000 | difference=19.8455 | category=formula discrepancy
INFY | 2018 | calculated=21.4146 | source=40.0000 | difference=18.5854 | category=formula discrepancy
INFY | 2019 | calculated=21.4064 | source=40.0000 | difference=18.5936 | category=formula discrepancy
INFY | 2020 | calculated=19.8379 | source=40.0000 | difference=20.1621 | category=formula discrepancy
INFY | 2021 | calculated=17.0221 | source=40.0000 | difference=22.9779 | category=formula discrepancy
INFY | 2022 | calculated=17.2016 | source=40.0000 | difference=22.7984 | category=formula discrepancy
INFY | 2023 | calculated=16.6093 | source=40.0000 | difference=23.3907 | category=formula discrepancy
INFY | 2024 | calculated=14.4110 | source=40.0000 | difference=25.5890 | category=version difference
IOC | 2013 | calculated=11.3681 | source=21.3100 | difference=9.9419 | category=formula discrepancy
IOC | 2014 | calculated=10.6615 | source=21.3100 | difference=10.6485 | category=formula discrepancy
IOC | 2015 | calculated=12.9819 | source=21.3100 | difference=8.3281 | category=formula discrepancy
IOC | 2016 | calculated=11.6877 | source=21.3100 | difference=9.6223 | category=formula discrepancy
IOC | 2017 | calculated=10.4979 | source=21.3100 | difference=10.8121 | category=formula discrepancy
IOC | 2018 | calculated=9.6700 | source=21.3100 | difference=11.6400 | category=formula discrepancy
IOC | 2019 | calculated=8.2969 | source=21.3100 | difference=13.0131 | category=formula discrepancy
IOC | 2020 | calculated=7.7091 | source=21.3100 | difference=13.6009 | category=formula discrepancy
IOC | 2021 | calculated=7.5978 | source=21.3100 | difference=13.7122 | category=formula discrepancy
IOC | 2022 | calculated=6.5373 | source=21.3100 | difference=14.7727 | category=formula discrepancy
IOC | 2023 | calculated=6.0132 | source=21.3100 | difference=15.2968 | category=formula discrepancy
IOC | 2024 | calculated=5.4929 | source=21.3100 | difference=15.8171 | category=formula discrepancy
IRCTC | 2016 | calculated=43.1734 | source=53.8000 | difference=10.6266 | category=formula discrepancy
IRCTC | 2017 | calculated=29.7332 | source=53.8000 | difference=24.0668 | category=formula discrepancy
IRCTC | 2018 | calculated=24.5026 | source=53.8000 | difference=29.2974 | category=version difference
IRCTC | 2019 | calculated=21.8487 | source=53.8000 | difference=31.9513 | category=version difference
IRCTC | 2020 | calculated=17.8082 | source=53.8000 | difference=35.9918 | category=version difference
IRCTC | 2021 | calculated=15.2443 | source=53.8000 | difference=38.5557 | category=version difference
IRCTC | 2022 | calculated=11.8481 | source=53.8000 | difference=41.9519 | category=version difference
IRCTC | 2023 | calculated=9.1335 | source=53.8000 | difference=44.6665 | category=version difference
IRCTC | 2024 | calculated=7.1125 | source=53.8000 | difference=46.6875 | category=version difference
ITC | 2013 | calculated=51.9046 | source=34.7600 | difference=17.1446 | category=formula discrepancy
ITC | 2014 | calculated=43.9354 | source=34.7600 | difference=9.1754 | category=formula discrepancy
ITC | 2016 | calculated=28.2317 | source=34.7600 | difference=6.5283 | category=formula discrepancy
ITC | 2017 | calculated=25.9864 | source=34.7600 | difference=8.7736 | category=formula discrepancy
ITC | 2018 | calculated=22.9761 | source=34.7600 | difference=11.7839 | category=formula discrepancy
ITC | 2019 | calculated=20.4094 | source=34.7600 | difference=14.3506 | category=formula discrepancy
ITC | 2020 | calculated=18.4180 | source=34.7600 | difference=16.3420 | category=formula discrepancy
ITC | 2021 | calculated=19.9165 | source=34.7600 | difference=14.8435 | category=formula discrepancy
ITC | 2022 | calculated=19.2540 | source=34.7600 | difference=15.5060 | category=formula discrepancy
ITC | 2023 | calculated=17.3810 | source=34.7600 | difference=17.3790 | category=formula discrepancy
ITC | 2024 | calculated=16.1382 | source=34.7600 | difference=18.6218 | category=formula discrepancy
JINDALSTEL | 2016 | calculated=8.1267 | source=13.2000 | difference=5.0733 | category=formula discrepancy
JSWENERGY | 2013 | calculated=16.9471 | source=8.5900 | difference=8.3571 | category=formula discrepancy
JSWENERGY | 2014 | calculated=16.8496 | source=8.5900 | difference=8.2596 | category=formula discrepancy
JSWENERGY | 2015 | calculated=16.7143 | source=8.5900 | difference=8.1243 | category=formula discrepancy
JSWSTEEL | 2019 | calculated=7.5495 | source=13.3600 | difference=5.8105 | category=formula discrepancy
JSWSTEEL | 2020 | calculated=6.3302 | source=13.3600 | difference=7.0298 | category=formula discrepancy
JSWSTEEL | 2021 | calculated=5.6845 | source=13.3600 | difference=7.6755 | category=formula discrepancy
JSWSTEEL | 2022 | calculated=4.4469 | source=13.3600 | difference=8.9131 | category=formula discrepancy
JSWSTEEL | 2023 | calculated=4.2341 | source=13.3600 | difference=9.1259 | category=formula discrepancy
